date,time,user_name,text,link,retweet_counts,favorite_counts
2020-03-02,23:47:23,H2_forH,오늘의 단어★ Hakzo inhalation 흡입 H2 is waiting to have an inhalation to eat 불닭볶음면. (수소는 불닭볶음면을 먹으려고 흡입을 기다리고 있다.),https://twitter.com/H2_forH/status/1234626386997870593,0,0
2020-03-02,23:45:05,kvillagetokyo,韓国コスメ「TONYMOLY」新作！激辛ラーメン불닭볶음면（ブルダックポックンミョン）コラボエディション！ https://kvillage.jp/recommended/13702 #韓国好き #韓国語 #kvillage,https://twitter.com/kvillagetokyo/status/1234625808435572736,0,0
2020-03-02,23:31:43,Go_ribs,설날에 집에 선물로 받은거에요ㅠㅠㅠ 저는 평소에 불닭볶음면같은거 먹고 살고 그렇슴다 엫...,https://twitter.com/Go_ribs/status/1234622443882332160,0,1
2020-03-02,23:26:41,myeongjjang,오늘은 왠지 불닭볶음면을 먹고싶은 ki-bun,https://twitter.com/myeongjjang/status/1234621176678252544,0,7
2020-03-02,20:53:39,hoze_6,내게 있어 계연이란...어린시절 투니버스보면서 먹던 뻥튀기 느낌이랄까. 즐거웠어...불닭볶음면같은 자극은 아니지만 소소하고...때론 달콤하고...때론 고소한...하지만 돌이켜보면 아득해서 어렴풋하게 가슴속에 남아 있는...그런 느낌이네.,https://twitter.com/hoze_6/status/1234582665212256257,1,2
2020-03-02,20:52:36,EllioTOTC,응급실딱두번가봄 어릴때 불닭볶음면처음출시된달이엇어 불닭볶음면먹고 허쉬 99프로 카카오초코우유마셨다가 속배려서응급실감 두번째 동생킥보드.. 뺏어타다가 계단옆에 자전거전용경사로에서 넘어짐 근데 손가락이 경사로손잡이에껴서 탈골되고부러졋어 우는거쪽팔려서진짜싫어하는데 아파서움,https://twitter.com/EllioTOTC/status/1234582400853667840,0,3
2020-03-02,20:10:22,Soy_source___,불면? 불닭볶음면?,https://twitter.com/Soy_source___/status/1234571771539378176,0,0
2020-03-02,19:59:48,BiBiRu_Nayo,"ㅋㅋㅋㅋㅋㅋㅋㅠ 그래두...맛있으니까 주섬주섬 먹는 것 같아요...ㅋㅋㅋㅋ 안 매운 불닭볶음면 나오면...제가 두박스 사서 한박스는 제가 먹구 한박스는 몽님 보내드릴게요ㅋㅋ(??) 몽님은 매운 거 그래도 잘 드신다니 넘 대단하셔요,,,",https://twitter.com/BiBiRu_Nayo/status/1234569112107438080,0,0
2020-03-02,19:54:22,BiBiRu_Nayo,ㅋ ㅋㅋㅋㅋㅋ불닭볶음면... 까르보나라 맛으로 처음 한 번 먹어보고 매워서 울다가ㅋㅋㅋㅋ 다시 사서 매운 소스 1/5만 넣고 먹은 기억이 끝이에요ㅋㅋㅋ 비빔면은 엉엉 울어도 다 먹는 것 같아요 매워두 맛있어서... 저는 매운 걸 좋아하는데 혀는 싫어하는 비극이 있어요ㅋㅋ,https://twitter.com/BiBiRu_Nayo/status/1234567746806898688,0,0
2020-03-02,19:24:52,won_the_game,1. 음식/요리 한식 면 요리 매운 것도 좋아하는 편 면+매움인 불닭볶음면을 좋아하는데 건강 좆창날까봐 줄임 자주하는 음식은 카레와 파스타 그리고 볶음밥 그리고 할 때마다 맛이 애매한 마라탕 매번 맛이 애매모호해서 샹궈를 해보려고 한다,https://twitter.com/won_the_game/status/1234560320703614976,0,0
2020-03-02,19:06:35,SI309_,일어나자마자 불닭볶음면 먹어야지 너무 먹고 싶당,https://twitter.com/SI309_/status/1234555719459823616,0,0
2020-03-02,19:03:52,makang25,속아파ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 불닭볶음면이 날 줘패네,https://twitter.com/makang25/status/1234555037570850816,0,0
2020-03-02,18:59:35,in_junguri,늦게 자서 후달리는 건 아닐까요? 맞는 거 같기도 허고~~~ 일찍 자자! 일찍 안 자면 나는 불닭볶음면이다 맛있겟다,https://twitter.com/in_junguri/status/1234553958221279232,0,0
2020-03-02,18:21:47,v_itamin_C,내일 일찍 일어나면 불닭볶음면 먹어야지 속 버리니까 첫 끼는 먹고 먹으려고 했는데 자꾸 늦어져서,https://twitter.com/v_itamin_C/status/1234544447112634368,0,0
2020-03-02,18:20:49,chmchm808,아 진짜 반이 맬렁뽀쟉 귀여우면서 스윗하기까지 하면 어케요!!!! 미야 뒹굴뒹굴거리다 벨 눌려서 나가봤더니 반 있는거 보구 깜짝 놀랫겠네요ㅋㅋ 헐 머야 반이 센스쟁이! 너두 나 보구싶어서 왔지!(꼭 안구 폴짝 뛰기) 그러구 둘이 머글세계에서 놀앗음 좋겠어요.. 불닭볶음면 먹어라 마법사들아(?,https://twitter.com/chmchm808/status/1234544203272577030,0,0
2020-03-02,18:13:31,JUBEAT_HEAVN,"공화춘곱배기,불닭볶음면,감동란,치즈돈까스김밥한줄 샀당 집가서 조심스럽게 제조해서 먹어야지",https://twitter.com/JUBEAT_HEAVN/status/1234542365236322304,0,0
2020-03-02,18:05:24,ssamzie9608,불닭볶음면 어떠신가요!!!,https://twitter.com/ssamzie9608/status/1234540323038121985,0,0
2020-03-02,18:04:22,sweetie_404,"1.요리 허니순살 (퍽퍽살 좋아함),뿌링클 순살,불닭볶음면(요리인가?ㅋㅋ),육회,무말랭이,감자치즈고로케,비빔밥,꿔바로우,김치볶음밥,떡갈비 와앙 배고프당",https://twitter.com/sweetie_404/status/1234540063058354176,0,0
2020-03-02,17:54:25,KMKM_1108,아 불닭볶음면 너무 국민이야,https://twitter.com/KMKM_1108/status/1234537559490842624,0,0
2020-03-02,17:51:21,hakka_i7,"아오 근데 또 에필로그에서 떡밥 개뿌리네 하,,,,,, 5장도 쏘핫스파이시코리안김치페페론치노불닭볶음면 정도의 신도이함일까요?",https://twitter.com/hakka_i7/status/1234536787105566720,0,0
2020-03-02,17:46:13,jjujulover,이렇게 맛있는 씨피를 이제야 먹어보다니 평생 진라면 순한맛만 먹다 우연히 불닭볶음면을 처음 접한 느낌이야,https://twitter.com/jjujulover/status/1234535495788449792,0,1
2020-03-02,17:40:03,CheePy_Game,앗 국물 엄청 빨게 보여서 막 불닭볶음면 같은 그런 건 줄 알앗는데 ㅋㅋㅋㅋ 그래도 이름도 컨면 소고기 버섯탕이라니 버섯도 좋아하니까 담에 보면 먹어 봐야겠어여 ㅋㅋㅋㅋㅋ 글고 위 사진을 보고 배가 고파져 저도 뭔가를 끓이는 것으로...,https://twitter.com/CheePy_Game/status/1234533942818029568,0,0
2020-03-02,17:34:26,CHAAA_cha_,불닭볶음면먹고십다 근데 밥이 없어,https://twitter.com/CHAAA_cha_/status/1234532530675601413,0,2
2020-03-02,17:31:55,its_myuniverse,#트친이주는_단어로_tmi 지금 불닭볶음면이랑 비빔면이 너무 먹고싶어요 어케,https://twitter.com/its_myuniverse/status/1234531898740731904,0,4
2020-03-02,17:23:53,KINGofJOY,컵 불닭볶음면 vs 봉지 불닭볶음면,https://twitter.com/KINGofJOY/status/1234529876637405184,0,0
2020-03-02,17:07:14,Mon_printemps0,불닭볶음면에.. 치즈 얹어서 .. 먹고싶아..,https://twitter.com/Mon_printemps0/status/1234525687450488832,0,1
2020-03-02,17:04:16,aaa22ac8,국물 칼칼해서 맛있더라구요 불닭볶음면 틈새라면 너굴히 차냥해!,https://twitter.com/aaa22ac8/status/1234524938649817092,0,1
2020-03-02,17:04:13,_chez_josephine,Kimchi power. With 핵불닭볶음면. ,https://twitter.com/_chez_josephine/status/1234524927082074112,0,0
2020-03-02,17:03:10,mone0613,차이나는 클라쓰 145회 호사카 유지 교수님 강의 보고 좋으셨던 분들은 주전장 보시길~~ 주전장 냠냠굿입니다. 고구마로 만든 핵불닭볶음면임,https://twitter.com/mone0613/status/1234524660940693504,0,0
2020-03-02,17:00:20,goso0805,그럼 불닭볶음면..? ,https://twitter.com/goso0805/status/1234523950102659072,0,0
2020-03-02,16:56:52,ovollowoll,엄마..빨리 방에 들어가...나불닭볶음면끓여먹을거야............... 키ㅣ킥,https://twitter.com/ovollowoll/status/1234523076538200064,0,0
2020-03-02,16:29:44,nahee000731,오오 :) 음 불닭볶음면 오리지널! 어떠신가여!,https://twitter.com/nahee000731/status/1234516248882380805,0,1
2020-03-02,16:28:53,wouldhavebeen,불닭볶음면 먹고 싶다. 분명 좋은 신호는 아니다.,https://twitter.com/wouldhavebeen/status/1234516036633841664,0,1
2020-03-02,16:27:04,K_YAO_17,불닭볶음면 끓엿는데 넘 매워서 응급 치즈 뿌려,https://twitter.com/K_YAO_17/status/1234515577802149896,0,1
2020-03-02,16:18:10,heng__S2,2년하고도 6개월지난 불닭볶음면을 먹어도 설사한번만 하고 끝냈던 내 장이 그 상한 곰탕먹고 죽을뻔한거 생각하면 어이업ㅈㅇㆍㄱ,https://twitter.com/heng__S2/status/1234513336097591296,0,1
2020-03-02,16:08:18,Forever_exol_48,고마워 사이다 불닭볶음면,https://twitter.com/Forever_exol_48/status/1234510853312925696,0,0
2020-03-02,15:57:49,molangbts,불닭볶음면,https://twitter.com/molangbts/status/1234508215376695296,0,0
2020-03-02,15:52:24,130613bangttsd,진짜 불닭볶음면에 매운고추 두개 송송 넣고 비엔나 넣고 우유 팩 3분의1넣고 고춧가루 조금 넣어서 볼케이노랑 먹고싶당.,https://twitter.com/130613bangttsd/status/1234506853419077632,0,3
2020-03-02,15:50:01,k_dmdrk,흐억 너무 불닭볶음면 먹고싶운 새벽이다,https://twitter.com/k_dmdrk/status/1234506252345962496,0,0
2020-03-02,15:42:02,Forever_exol_48,사이다 불닭볶음면,https://twitter.com/Forever_exol_48/status/1234504242804641795,0,0
2020-03-02,15:39:44,dong_quai_,핵불닭볶음면 먹는 왕세자,https://twitter.com/dong_quai_/status/1234503663701221376,0,2
2020-03-02,15:39:02,cherrygook_luv,불닭볶음면 이요옹,https://twitter.com/cherrygook_luv/status/1234503487439826944,0,1
2020-03-02,15:34:42,doujin_ashidy,진짜 사람들이 영화도 불닭볶음면같은것만 찾아서 너무 자극적이야 좀 사리곰탕같은 영화도 필요해,https://twitter.com/doujin_ashidy/status/1234502400825671681,0,0
2020-03-02,15:32:14,kirakiraono,불닭볶음면 저때도 잇었어 15년도 작품인뎈ㅋㅋㅋㅋㅋㅋ 5년이나 됐구나 불닭,https://twitter.com/kirakiraono/status/1234501780047663105,0,0
2020-03-02,15:21:17,701201_,불닭볶음면머겅야지,https://twitter.com/701201_/status/1234499021915377665,0,0
2020-03-02,15:18:59,day1up,맞다 비빔국수에 넣어도 좋다 박막례할머님 간장국수나 라면비빔면이나 불닭볶음면이나~~,https://twitter.com/day1up/status/1234498442178658307,0,0
2020-03-02,15:17:24,Yxh4Z,今日なんか久しぶりに불닭볶음면食べてしまった。,https://twitter.com/Yxh4Z/status/1234498045145825283,0,4
2020-03-02,15:15:55,ichi0625_,"아.. 아빠 왜 한국은 안와..,,? 불닭볶음면 알아? 불닭? 존나매운맛으로 혓바닥후두려치기전에 한국와조...",https://twitter.com/ichi0625_/status/1234497673807351809,0,0
2020-03-02,15:15:38,i_need_CNC,일찍 퇴근시켜준다 했더니 둘이서 번갈아 깨서 다시 재우느라 난리통. 해서 불닭볶음면에 물 부었다 (는 핑계),https://twitter.com/i_need_CNC/status/1234497600851603462,0,3
2020-03-02,15:03:17,Oz_blrp,"와아 저두 예전에 3주간 1일 1불닭볶음면 했다가 나중엔 맛이 안느껴져서 끊었어욬ㅋㅋㅋㅋㅋㅋ 그래도 증말 조아하는 최애라면 마라탕은 중독되면 헤어날수업다고 하더라고요.. 한동안 못벗어나실것가튼,,ㅋㅋㅋㅋㅋㅋ",https://twitter.com/Oz_blrp/status/1234494494604546048,0,0
2020-03-02,15:03:00,Pp5Z46,불닭볶음면은 도대체 어디가 맛있는지 모르겠어 사진은 얼음 꽉 채운 포도주스 #일탈 #섹계,https://twitter.com/Pp5Z46/status/1234494420738691074,0,0
2020-03-02,14:53:27,noonaheartajak,불닭볶음면 먹고 싶다,https://twitter.com/noonaheartajak/status/1234492019902500864,0,0
2020-03-02,14:48:21,KH_loverS2,불닭볶음면 먹고 싶다 ㅜ 내가 개마름맨이엇으면 당장 편의점 다녀오는데 후...,https://twitter.com/KH_loverS2/status/1234490734943715330,0,0
2020-03-02,14:46:15,Rs234504,어라? 보통 불닭볶음면과 치즈면 막 뒤엉켜서 먹는데 우와 야해...,https://twitter.com/Rs234504/status/1234490207862280195,0,1
2020-03-02,14:44:22,Gua1ngHa3i,불닭볶음면 위의 치즈가 아닐까요,https://twitter.com/Gua1ngHa3i/status/1234489731909480450,0,0
2020-03-02,14:42:41,dnjs0625,불닭볶음면먹고싶네요 내일 먹을게여,https://twitter.com/dnjs0625/status/1234489310340141056,0,1
2020-03-02,14:41:18,cooker_libre,절 견디세요 불닭볶음면이 아니라 그냥 불이지만 ,https://twitter.com/cooker_libre/status/1234488961910874113,0,0
2020-03-02,14:39:15,Gua1ngHa3i,절 견디세요 탐라에 짜파게티랑 진라면이 있으면 불닭볶음면도 하나는 있어야 할 거 아냐,https://twitter.com/Gua1ngHa3i/status/1234488442714640385,0,7
2020-03-02,14:37:27,alfzmxl_,2020 목표 불닭볶음면 소스 다 넣어서 먹기,https://twitter.com/alfzmxl_/status/1234487993085374466,1,1
2020-03-02,14:34:35,rgrgdarg,누나 팬들을 위해 19금 랩라콘을 열어라 불닭볶음면 저리가라 랩라가 나가신다 하라고,https://twitter.com/rgrgdarg/status/1234487271908208640,0,0
2020-03-02,14:33:37,mikrokosmosme,불닭볶음면이용,https://twitter.com/mikrokosmosme/status/1234487028798181377,0,0
2020-03-02,14:20:20,into_kkim,요리파괴왕 전쏘 인서타 보고 경악한 수솨진 그 뒤로 절대절대 요리 못하게 할듯 ㅋㅋㅋㅋㅋㅋ 스지나아.. 나 이제 불닭볶음면은 만들 수 이써... ...그거 컵라면이었잖아 소여나...? 으응....그래... 아니 사람이 못 하는거 한 개쯤은 있어야지... 시무룩해 하지 마아... ,https://twitter.com/into_kkim/status/1234483685673422855,2,11
2020-03-02,14:18:14,sunshine_931122,약간 까르보나라 스타일 불닭볶음면... 집 근처 편의점 다녀오까말까...넘나 귀춘한데 먹고싶다 ㅋㅋ,https://twitter.com/sunshine_931122/status/1234483157321187331,0,0
2020-03-02,14:18:11,guzzim93,핵불닭볶음면 먹는데 깜짝 놀래켜서 사레들게 해버린다 ... !! 간악한... 47러들 ... !!!,https://twitter.com/guzzim93/status/1234483143320588292,0,1
2020-03-02,14:16:47,YuJ1N__,린네님은 !! 불닭볶음면 생각납니당!!!!,https://twitter.com/YuJ1N__/status/1234482788532813825,0,0
2020-03-02,13:59:42,loveititt,불닭볶음면에다 삼각김밥 넣어서 비벼먹고싶다,https://twitter.com/loveititt/status/1234478493162823680,0,0
2020-03-02,13:53:40,like98s,언제드라 작년인가 제작년인가 불닭볶음면에 빠져가지고 하루걸러 하루 먹다가...... 위경련 온 적 잇음 ㅋㅋ 개웃겨!! 사실 안웃겨 죽는줄,https://twitter.com/like98s/status/1234476974631862272,0,3
2020-03-02,13:53:26,poddu_,불닭볶음면이요!!,https://twitter.com/poddu_/status/1234476912757526528,0,0
2020-03-02,13:52:01,like98s,물론 저는 내일 불닭볶음면을 먹을 거지만 ~,https://twitter.com/like98s/status/1234476556568813568,0,4
2020-03-02,13:48:23,sweetpotato_9,불닭볶음면이요 ,https://twitter.com/sweetpotato_9/status/1234475643208785921,0,0
2020-03-02,13:46:56,purplebts061020,51. 불닭볶음면,https://twitter.com/purplebts061020/status/1234475278186901505,0,0
2020-03-02,13:45:58,PNF_heart,? (사탕먹다 뺏기고 불닭볶음면 입에 넣어진 기분),https://twitter.com/PNF_heart/status/1234475036544651264,0,0
2020-03-02,13:41:10,asa_10101,아 불닭볶음면에 만두 싸먹고싶다,https://twitter.com/asa_10101/status/1234473827834294274,0,0
2020-03-02,13:41:08,sunnymous,불닭볶음면 왤케 하나도 안 맵냐 2배 도전 가능할거 같은걸,https://twitter.com/sunnymous/status/1234473816887189504,0,1
2020-03-02,13:33:36,NoAn_Million,로코 불닭볶음면 강제로 2봉지 먹이고싶다,https://twitter.com/NoAn_Million/status/1234471924303982592,0,0
2020-03-02,13:27:53,meumbyeol,불닭볶음면(미트소스맛)에 파마산가루 넣어먹기 ,https://twitter.com/meumbyeol/status/1234470483460083713,0,2
2020-03-02,13:26:14,Amor54021932,그렇군요? 저는 불닭볶음면이 더 매운거 같아요 저도 배지 받을려고 먹은거예요 ,https://twitter.com/Amor54021932/status/1234470067292655617,0,0
2020-03-02,13:22:41,Amor54021932,네 !! 저는 까르보를 좋아해서 까르보만 먹었는데 이번에 삼양라면이나 불닭볶음면만 사진떠서 불닭볶음면 먹었어요 ㅎ,https://twitter.com/Amor54021932/status/1234469177529757697,0,0
2020-03-02,13:15:54,TkStyles11,조카가 저녁에 불닭볶음면 해달라길래 그냥 불닭을 해주기는 좀 그래서 예전에 트위터에서 본 레시피로 불닭해줌 역시 존맛 ,https://twitter.com/TkStyles11/status/1234467467931447296,1,1
2020-03-02,13:13:17,Amor54021932,불닭볶음면 잘 먹었습니다 매웠지만 잘 버텼다고 생각합니다 ㅎ,https://twitter.com/Amor54021932/status/1234466811216683008,0,6
2020-03-02,13:12:34,ari_kmt_gyu,까르보불닭볶음면에 치즈와 계란을 묻혀서 먹어도 맵고 맵습니다. ,https://twitter.com/ari_kmt_gyu/status/1234466630689644544,0,2
2020-03-02,13:11:39,magam_chicken,나는...만든다... 뭐를?? 불닭볶음면... 달고나커피...............,https://twitter.com/magam_chicken/status/1234466400476917763,0,4
2020-03-02,13:09:05,ari_kmt_gyu,매운 음식을 먹고 나서 바로 양치질을 하는 것은 위험하네요 불닭볶음면은 맛있지만 정말 맵네요.,https://twitter.com/ari_kmt_gyu/status/1234465754050781184,0,1
2020-03-02,13:03:07,SASASAX_entpt,불닭볶음면vs짜파구리,https://twitter.com/SASASAX_entpt/status/1234464252242493443,0,1
2020-03-02,13:00:42,DamenamAqua,불닭볶음면(プルダックポックンミョン) 先ずは普通に作ってみました とは言え作り方全然読めへん ようはお湯で茹でてからフライパンで炒めながらスープとかやくを入れ茹で汁を少し加えろ と… 冷蔵庫に豚こま肉、もやし、えのきがあったんで油とニンニクで炒めてプルダックと和えました。旨し ,https://twitter.com/DamenamAqua/status/1234463643376349184,5,236
2020-03-02,12:56:24,G_FOR_MC,그래? 불닭볶음면 좋아할 것 같냐 왜...,https://twitter.com/G_FOR_MC/status/1234462562470641665,0,1
2020-03-02,12:40:40,Namiyu_Boricha,매운 거 못 먹기로 유명한 나 어쩌다 불닭볶음면에 맛 들임,https://twitter.com/Namiyu_Boricha/status/1234458600111656960,0,1
2020-03-02,12:22:30,vv0_0xx,"저녁 저녁으로 불닭볶음면을 먹었는데 핵불닭볶음면도 먹어보고 싶어요. 아 근데, 왜 먹었는데 저 배가 고픈거 같죠? 화남.. ",https://twitter.com/vv0_0xx/status/1234454029775720449,0,1
2020-03-02,12:14:53,skfmftkfkdgkwk1,"2020.03.02 불닭볶음면, 밥 한 공기, 김치나베우동, 초콜릿 1/3, 아몬드 네 개",https://twitter.com/skfmftkfkdgkwk1/status/1234452112450260994,0,0
2020-03-02,12:05:51,wlsdk_1204,음 떡볶이나 불닭볶음면은 어떤가요,https://twitter.com/wlsdk_1204/status/1234449838839746560,0,1
2020-03-02,11:59:27,mint_ddadda,짜파게티에 고추가루 팍팍 넣어서 먹고 싶었는데 마트에 동이나는 바람에 불닭볶음면을 먹었다는 오늘의 TMI,https://twitter.com/mint_ddadda/status/1234448228692586496,0,0
2020-03-02,11:55:20,kimdosalove,핵불닭볶음면 가능하십니까 ㅋㅋ,https://twitter.com/kimdosalove/status/1234447192695267328,0,0
2020-03-02,11:53:21,magam_chicken,이따 불닭볶음면이랑 달고나커피 만들어서 드링킹 해야겟ㅅ구먼 홀홀홀!,https://twitter.com/magam_chicken/status/1234446694898528256,0,2
2020-03-02,11:49:19,lol_modafi,"8. 좋아하는 음식 : 면종류(특히 불닭볶음면, 우동, 짬뽕), 초코, 튀김류(생선은 Xx)",https://twitter.com/lol_modafi/status/1234445681261043712,0,0
2020-03-02,11:47:06,1607260k,ㅋㅋ ㅋ ㅊ ㅌ ㅌㅌㅊㅌ ㅊㅌㅊㅌ라듐..김치...라듐..떡볶이 라듐치킨 라듐마라흑당버블치즈불닭볶음면,https://twitter.com/1607260k/status/1234445120302223361,0,3
2020-03-02,11:38:50,NaruTree_7,불닭볶음면 걍... 김치 수준 됐네,https://twitter.com/NaruTree_7/status/1234443039436767232,0,0
2020-03-02,11:28:58,KINGofJOY,치삼에게 불닭볶음면이란?,https://twitter.com/KINGofJOY/status/1234440556840935424,0,0
2020-03-02,11:26:41,vv0_0xx,아빠한테 불닭볶음면이 먹고 싶다거 사다달라했는데 오잉 왕창사왔어.. ,https://twitter.com/vv0_0xx/status/1234439985408937984,0,9
2020-03-02,11:20:30,nonstopho,내가 오늘 먹은 라면은? @mandrake0330 1. 비빔면 2. 삼양라면 3. 신라면 4. 불닭볶음면,https://twitter.com/nonstopho/status/1234438428940328963,0,1
2020-03-02,11:11:34,jan_childhood,인간은 같은 실수를 반복하고 나는 또 불닭볶음면을 먹었다,https://twitter.com/jan_childhood/status/1234436178239053824,0,1
2020-03-02,10:57:39,happymeaaals,"so i asked dongpyo, can you eat 불닭볶음면 (samyang) well? he said no with this cutie face ashsgsjdmkl ",https://twitter.com/happymeaaals/status/1234432679073857537,0,0
2020-03-02,10:47:53,Cho_GTan,흥분을 가라앉히세요 저는 불닭볶음면 먹을겁니다 조면 가라사데 게다가 브이앱에서 링딩동+너무너무너무 합친거 춰줌 ,https://twitter.com/Cho_GTan/status/1234430218955182082,0,0
2020-03-02,10:44:23,nummer4_jv,저는 오널 화끈하게 (라이트)불닭볶음면을 머거요 &gt;♡&lt;,https://twitter.com/nummer4_jv/status/1234429340286238720,0,0
2020-03-02,10:42:55,Eternal1S2ofCU,저는 불닭볶음면의 민족에 걸맞게 처음부터 페그오부터 권한답니다 페이트 영업 매운맛 ver.,https://twitter.com/Eternal1S2ofCU/status/1234428969870475264,0,7
2020-03-02,10:40:13,Impulse88351874,라고는 하지만 불닭볶음면 처음 먹었을 때의 충격과 비슷한 급인듯? 먹으라고 추천한 놈이 뭔 잘못이겠니. 뽐뿌질에 낚여서 사먹은 내가 호구호구지.,https://twitter.com/Impulse88351874/status/1234428289193693187,0,2
2020-03-02,10:35:10,t_chatchat,"불닭볶음면 마저 우아하게 식사하는 성현제... 그 맞은편... 같은 걸 문제 없다는 듯 먹고 있는 한유현과 그 옆에 앉아 똑같은 걸 먹으며 매워하고, 태스급들을 보며 기겁하는 그의 형...",https://twitter.com/t_chatchat/status/1234427018873319424,0,2
2020-03-02,10:32:34,thornluv,불닭볶음면엔,https://twitter.com/thornluv/status/1234426365815820289,0,0
2020-03-02,10:22:24,cereza_mxtx,사람이 어떻게 밥만먹고 살아요 불닭볶음면도 먹어야 하듯이 그런맥락임,https://twitter.com/cereza_mxtx/status/1234423808003432448,0,1
2020-03-02,10:19:29,vv0_0xx,핵불닭볶음면 먹고싶다............ 나가긴 싫다.,https://twitter.com/vv0_0xx/status/1234423073362735104,0,0
2020-03-02,10:12:14,XIU_UUU,둘다 먹으면 느끼해서 안돼.. 불닭볶음면 곁들여야지..,https://twitter.com/XIU_UUU/status/1234421245480857601,0,0
2020-03-02,09:50:28,bluechocos,오랜만에 불닭볶음면 먹으니까... 안메운데???,https://twitter.com/bluechocos/status/1234415770509037568,0,0
2020-03-02,09:50:19,dien_dth,관캐도 보고싶구 불닭볶음면도 먹고 싶어 ㅠㅠㅠ 나 오늘 먹으려고 엄청 기대했는데 복통 뭐냐구 ㅠㅠㅠ,https://twitter.com/dien_dth/status/1234415732051435521,0,0
2020-03-02,09:47:30,H2_forH,오늘의 단어★ Hakzo inhalation 흡입 H2 is waiting to have an inhalation to eat 불닭볶음면. (수소는 불닭볶음면을 먹으려고 흡입을 기다리고 있다.),https://twitter.com/H2_forH/status/1234415024061304832,0,0
2020-03-02,09:43:34,bibibig_smile,꺅 저는 불닭볶음면이랑 에어프라이기 치킨먹지롱요!!!!!,https://twitter.com/bibibig_smile/status/1234414032485879809,0,0
